Institution,Country,Latitude,Longitude,CurrentRank,LastRank,Size,Focus,Research,Age,Status,Academicscorerscore,Academicrankrank,Employerscore,Employerrank,FacultyStudentscore,FacultyStudentrank,CitationsPerFacultyscore,CitationsPerFacultyrank,InternationalFacultyscore,InternationalFacultyrank,InternationalStudentscore,InternationalStudentrank,OverallScore,anno,pca_1,pca_2,color
UNIVERSITY POLITEHNICA OF BUCHAREST,Romania,44.4474655,26.0973125,1000,1000,L,FO,VH,5,A,0.0,0,0.0,0,0.0,0,0.0,0,,0.0,,0.0,14.2,2019,-2.485216223091856,0.1436869801787676,blue
UNIVERSITY TOULOUSE – JEAN JAURÈS,France,43.5779835,1.402145,1000,1000,L,FO,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,37.1,402.0,53.5,270.0,14.2,2019,-2.3302658420501,0.472069220901451,blue
UNIVERSITÀ CA' FOSCARI VENEZIA,Italy,45.4345555,12.3263005,800,750,L,FO,VH,5,A,0.0,0,23.3,409,0.0,0,21.2,528,24.3,494.0,0.0,0.0,15.3,2019,-1.740208935303624,-0.7042179767771533,blue
UNIVERSITÀ CATTOLICA DEL SACRO CUORE,Italy,45.462393,9.1766785,491,490,L,CO,VH,4,B,23.2,356,50.2,167,17.7,601,18.9,566,21.1,516.0,24.1,472.0,23.9,2019,-0.0921750807638769,-0.1828139016189977,blue
UNIVERSITÀ COMMERCIALE LUIGI BOCCONI,Italy,45.45031625,9.188688875,1000,1000,L,SP,VH,5,B,22.9,360,87.2,52,0.0,0,20.2,548,35.2,415.0,23.7,477.0,0.0,2019,-1.2584094274569375,-0.1706112187131022,blue
UNIVERSITÀ DEGLI STUDI DI CATANIA (UNICT),Italy,37.507295,15.082277,1000,1000,L,FC,VH,5,A,0.0,0,0.0,0,0.0,0,29.9,433,0.0,0.0,0.0,0.0,14.2,2019,-2.657989543496826,-0.9126384955340608,blue
UNIVERSITÀ DEGLI STUDI DI FERRARA,Italy,44.833518,11.626303,750,800,L,FC,HI,5,A,0.0,0,0.0,0,0.0,0,58.0,178,0.0,0.0,0.0,0.0,17.1,2019,-1.7536768395593392,-1.0192661097825615,blue
UNIVERSITÀ DEGLI STUDI DI FIRENZE (UNIFI),Italy,43.7793235,11.25826,510,470,XL,FC,VH,4,A,32.7,251,0.0,0,0.0,0,30.0,428,0.0,0.0,0.0,0.0,23.4,2019,-0.9081167098568852,-0.7863553443618444,blue
UNIVERSITÀ DEGLI STUDI DI GENOVA,Italy,44.4149405,8.926215,750,750,L,FC,VH,5,A,17.6,466,0.0,0,0.0,0,31.1,415,0.0,0.0,16.7,565.0,17.1,2019,-1.6105274743265736,-0.8986449106612222,blue
UNIVERSITÀ DEGLI STUDI DI MILANO,Italy,45.4607685,9.1944555,325,325,XL,FC,VH,4,A,45.2,171,24.8,394,9.8,601,45.1,280,11.5,601.0,6.2,601.0,32.5,2019,0.5113176008926823,-0.7787947847548912,blue
UNIVERSITÀ DEGLI STUDI DI MODENA E REGGIO EMILIA,Italy,44.645002,10.927794,1000,750,L,FC,HI,5,A,0.0,0,0.0,0,0.0,0,33.8,375,0.0,0.0,0.0,0.0,14.2,2019,-2.317476950358813,-0.991058245392456,blue
UNIVERSITÀ DEGLI STUDI DI NAPOLI FEDERICO II,Italy,40.8462925,14.257262,472,490,XL,FC,VH,5,A,28.9,286,17.4,501,5.8,601,51.8,217,3.1,601.0,,,25.0,2019,-0.0257841183496854,-0.8779567659489138,blue
UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),Italy,45.406769,11.876796,249,296,XL,FC,VH,5,A,52.2,141,35.9,260,14.0,601,50.0,234,9.5,601.0,6.4,601.0,38.2,2019,1.190060799302214,-1.565590224975316,blue
UNIVERSITÀ DEGLI STUDI DI PAVIA (UNIPV),Italy,45.194677,9.147289,590,600,L,FC,VH,5,A,21.6,380,0.0,0,0.0,0,39.0,335,0.0,0.0,15.2,588.0,20.8,2019,-1.0305594461076446,-1.038586754958774,blue
UNIVERSITÀ DEGLI STUDI DI PERUGIA,Italy,43.11572,12.386359,800,800,L,FC,HI,5,A,0.0,0,0.0,0,0.0,0,44.2,288,0.0,0.0,0.0,0.0,15.3,2019,-1.9998567819672248,-1.0128994346614306,blue
UNIVERSITÀ DEGLI STUDI DI SIENA (UNISI),Italy,43.312611,11.331705,750,1000,M,FC,VH,5,A,0.0,0,0.0,0,0.0,0,32.3,403,0.0,0.0,0.0,0.0,17.1,2019,-2.2685192524994364,-0.9764655520816452,blue
UNIVERSITÀ DEGLI STUDI DI TORINO (UNITO),Italy,44.646191,7.658146,580,600,XL,FC,VH,5,A,26.5,315,0.0,0,0.0,0,34.9,363,0.0,0.0,0.0,0.0,21.0,2019,-1.103113477786339,-1.315410951153138,blue
UNIVERSITÀ DEGLI STUDI DI TRENTO,Italy,46.069134,11.120599,426,450,L,CO,VH,4,A,24.4,337,14.2,501,16.4,601,50.1,232,37.3,401.0,9.1,601.0,26.9,2019,-0.0031318953490864,-0.1525727799356179,blue
UNIVERSITÀ DEGLI STUDI DI TRIESTE (UNITS),Italy,45.6585855,13.793491,750,750,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,32.3,402,0.0,0.0,15.2,589.0,17.1,2019,-1.9857476459512409,-0.179038360079085,blue
UNIVERSITÀ DEGLI STUDI ROMA TRE,Italy,41.858911,12.474803,1000,800,XL,CO,HI,3,A,16.8,490,0.0,0,0.0,0,21.4,525,0.0,0.0,0.0,0.0,14.2,2019,-2.533348089017046,0.1910950418530913,blue
UNIVERSITÀ DI BOLOGNA (UNIBO),Italy,44.4952035,11.347144,180,188,XL,FC,VH,5,A,72.1,77,49.6,169,7.3,601,46.2,272,10.5,601.0,14.6,601.0,45.9,2019,1.9887703692661345,-1.602518717312422,blue
UNIVERSITÀ DI PISA,Italy,43.7171145,10.398015,422,430,XL,FC,VH,5,A,39.0,195,20.6,452,11.1,601,32.0,408,8.0,601.0,5.8,601.0,27.0,2019,-0.0125119086969135,-1.3748764413642558,blue
UNIVERSITÀ  DEGLI STUDI DI PALERMO,Italy,38.10846225,13.35667275,1000,1000,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,22.7,510,0.0,0.0,0.0,0.0,14.2,2019,-2.735293034935876,-0.918995171518904,blue
UNIVERSITÁ DEGLI STUDI DI ROMA - TOR VERGATA,Italy,41.903316,12.5158145,520,470,XL,CO,VH,3,A,29.1,283,0.0,0,0.0,0,33.0,387,0.0,0.0,17.4,555.0,23.0,2019,-0.9463439679748948,0.155697292742771,blue
UNIVERSITÄT BAYREUTH,Germany,49.926699,11.580768,650,600,L,CO,VH,3,A,0.0,0,0.0,0,0.0,0,34.2,372,41.8,368.0,21.0,506.0,20.2,2019,-1.4065534806065343,1.1022081385114892,blue
UNIVERSITÄT BIELEFELD,Germany,52.037716,8.4919685,750,700,L,CO,VH,3,A,18.4,445,0.0,0,0.0,0,0.0,0,21.9,507.0,0.0,0.0,17.1,2019,-2.110711060859267,0.3959135286968526,blue
UNIVERSITÄT BREMEN,Germany,53.1081475,8.853526,520,490,L,CO,VH,3,A,20.5,400,0.0,0,29.5,505,23.5,501,42.9,361.0,22.3,492.0,23.0,2019,-0.6597753037742993,0.7725519513447923,blue
UNIVERSITÄT DES SAARLANDES,Germany,49.2552315,7.0416205,461,550,L,FC,HI,4,A,10.4,501,6.9,501,37.1,412,32.9,391,63.7,272.0,63.9,224.0,25.3,2019,0.0649107780718721,1.1267870279600811,blue
UNIVERSITÄT DUISBURG-ESSEN,Germany,51.463902,7.007517,650,650,XL,FC,VH,3,A,0.0,0,0.0,0,0.0,0,42.4,305,28.9,458.0,51.3,284.0,20.2,2019,-1.2380700537990512,1.4110982642998982,blue
UNIVERSITÄT DÜSSELDORF,Germany,51.1906925,6.793845,750,700,XL,FC,HI,4,A,0.0,0,0.0,0,0.0,0,32.7,397,,0.0,22.2,493.0,17.1,2019,-1.618289450216394,0.4838125135040077,blue
UNIVERSITÄT ERLANGEN-NÜRNBERG,Germany,49.598836,11.0112105,299,287,XL,FC,VH,5,A,23.3,354,22.2,428,4.0,601,96.3,19,29.4,455.0,26.8,455.0,34.5,2019,1.2024232052924797,-0.6366142718200413,blue
UNIVERSITÄT FRANKFURT AM MAIN,Germany,50.123368,8.659275,279,254,XL,FC,VH,5,A,48.6,153,42.8,212,25.3,566,20.7,539,18.2,562.0,36.1,379.0,35.7,2019,1.2315000182015876,-1.0315374102239896,blue
UNIVERSITÄT FREIBURG,Germany,47.994192,7.847365,186,171,L,FC,VH,5,A,50.1,148,27.0,360,33.9,449,52.5,209,59.3,297.0,45.9,310.0,45.4,2019,2.2241519382994053,-0.3547572717425035,blue
UNIVERSITÄT HAMBURG,Germany,53.566698,9.9842545,223,223,L,FC,VH,4,A,44.8,174,22.9,414,60.5,252,27.0,461,36.3,407.0,25.2,467.0,40.9,2019,1.3757540731561495,-0.4804273954646979,blue
UNIVERSITÄT HOHENHEIM,Germany,48.712179,9.2128,495,550,M,FO,VH,5,A,8.2,501,11.2,501,7.8,601,74.4,80,24.3,493.0,31.5,417.0,23.7,2019,-0.1270274669290968,-0.4037610588101109,blue
UNIVERSITÄT INNSBRUCK,Austria,47.2627805,11.384042,279,286,L,FC,HI,5,A,20.0,409,29.5,328,56.8,275,17.3,590,98.1,94.0,99.2,38.0,35.7,2019,1.823452649097271,1.1994564761147288,blue
UNIVERSITÄT JENA,Germany,50.9284225,11.582276,326,341,L,FC,VH,5,A,18.5,443,7.1,501,92.7,75,20.8,535,,,28.2,446.0,32.3,2019,0.690922153303773,-0.9638414168613556,blue
UNIVERSITÄT KONSTANZ,Germany,47.689901,9.18843,397,385,M,CO,VH,4,A,23.1,357,10.4,501,43.3,357,23.1,506,60.7,286.0,31.1,421.0,28.2,2019,0.2942849309210102,0.3595404714941215,blue
UNIVERSITÄT KÖLN,Germany,48.142089,11.570619,306,331,XL,FC,VH,5,A,36.9,213,44.7,198,40.1,385,15.9,601,43.0,360.0,30.4,426.0,34.2,2019,1.1113620267496462,-0.7257381045739434,blue
UNIVERSITÄT LEIPZIG,Germany,51.3386645,12.3787115,590,550,L,FC,VH,5,A,24.7,332,0.0,0,24.2,581,19.9,551,0.0,0.0,21.6,501.0,20.8,2019,-0.912867676090388,-1.1199754532489714,blue
UNIVERSITÄT MANNHEIM,Germany,49.48297225,8.46419525,338,388,M,FO,VH,5,A,18.5,444,67.4,104,11.5,601,56.3,186,44.5,350.0,33.3,401.0,31.7,2019,1.233444830307913,-0.3429683688513315,blue
UNIVERSITÄT POTSDAM,Germany,52.408663,12.975969,650,470,L,FO,VH,3,A,0.0,0,0.0,0,0.0,0,58.2,177,,0.0,23.8,475.0,20.2,2019,-1.0016702986266548,1.0596081290062214,blue
UNIVERSITÄT REGENSBURG,Germany,48.9984555,12.094425,580,550,L,CO,VH,4,A,0.0,0,0.0,0,0.0,0,41.0,317,36.1,410.0,0.0,0.0,21.0,2019,-1.2379361324963714,0.015729080862745,blue
UNIVERSITÄT ROSTOCK,Germany,54.088075,12.133394,750,1000,L,FC,HI,5,A,0.0,0,0.0,0,0.0,0,51.1,222,,0.0,0.0,0.0,17.1,2019,-1.815589449789128,-0.3920658432473494,blue
UNIVERSITÄT STUTTGART,Germany,48.78114475,9.17382375,260,259,L,CO,VH,5,A,26.7,313,59.9,125,14.3,601,62.6,134,36.7,404.0,62.8,229.0,37.1,2019,1.8738157703939256,-0.1264977227646692,blue
UNIVERSITÄT ULM,Germany,48.7795921,9.2332289,332,357,M,CO,VH,4,A,7.4,501,9.9,501,76.0,169,44.7,284,45.8,346.0,31.4,418.0,32.0,2019,0.624850970501662,0.0338705901251819,blue
UNIVERSITÄT WIEN,Austria,48.2131525,16.360137,175,154,XL,FC,VH,5,A,60.8,111,35.7,266,26.6,546,17.4,586,98.4,90.0,93.4,87.0,46.4,2019,2.7236119253736537,0.9158675611668562,blue
UNIVERSITÉ AIX-MARSEILLE,France,43.293565,5.357801,453,420,XL,FC,VH,5,A,34.7,230,8.0,501,15.3,601,25.0,478,25.6,484.0,29.3,438.0,25.6,2019,-0.032912028751985,-0.7169438248418606,blue
UNIVERSITÉ CATHOLIQUE DE LOUVAIN (UCL),Belgium,50.669623,4.619955,165,153,L,FC,VH,5,B,48.6,154,45.6,194,15.6,601,67.6,113,90.8,161.0,52.3,274.0,47.9,2019,2.8199129451062626,0.3060659791662531,blue
UNIVERSITÉ CLAUDE BERNARD LYON 1,France,45.782781,4.872383,650,550,XL,FC,HI,5,A,23.1,358,0.0,0,0.0,0,25.5,472,0.0,0.0,20.1,523.0,20.2,2019,-1.1433479941466804,-0.98260858319779,blue
UNIVERSITÉ DE BORDEAUX,France,44.79743,-0.617745,489,550,XL,FO,VH,5,A,33.6,239,5.2,501,22.7,601,7.8,601,43.3,356.0,34.4,391.0,24.0,2019,-0.2901042094578336,-0.3566131898350853,blue
UNIVERSITÉ DE CAEN BASSE-NORMANDIE,France,49.1902405,-0.3642205,1000,1000,L,FC,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.9790137648895474,-0.9390363583044514,blue
UNIVERSITÉ DE CERGY-PONTOISE,France,49.038824,2.075522,1000,1000,L,CO,HI,3,A,0.0,0,,0,0.0,0,0.0,0,30.3,450.0,31.9,411.0,14.2,2019,-2.5067494086287025,1.2791697472806351,blue
UNIVERSITÉ DE FRIBOURG,Switzerland,46.793776,7.159218,650,550,M,FO,VH,5,A,0.0,0,0.0,0,0.0,0,49.7,235,,0.0,44.7,316.0,20.2,2019,-0.7730811361865384,0.1336937000238908,blue
UNIVERSITÉ DE LILLE,France,50.611115,3.034757,700,1000,XL,CO,VH,1,A,28.2,296,0.0,0,0.0,0,0.0,0,23.8,497.0,25.9,461.0,18.6,2019,-2.2922187829666854,2.1348493838032563,blue
UNIVERSITÉ DE LORRAINE,France,48.69481775,6.170996,1000,800,XL,CO,MD,5,A,16.6,498,0.0,0,0.0,0,0.0,0,14.7,600.0,40.2,346.0,14.2,2019,-2.1076520165892894,-0.2422200349765266,blue
UNIVERSITÉ DE MONTPELLIER,France,43.632906,3.8660815,422,381,XL,CO,VH,5,A,22.2,370,27.1,358,11.8,601,50.8,226,13.1,601.0,43.1,327.0,27.0,2019,0.4091217279026615,-0.6158873767682834,blue
UNIVERSITÉ DE MONTRÉAL,Canada,45.5032345,-73.6161915,149,130,XL,FC,VH,5,A,52.9,138,54.6,147,41.6,373,31.1,413,95.8,123.0,68.0,201.0,49.5,2019,3.0135109250899634,0.4053371237096296,blue
UNIVERSITÉ DE NANTES,France,47.245932,-1.550108,1000,800,XL,CO,VH,5,A,0.0,0,0.0,0,0.0,0,0.0,0,20.2,533.0,23.6,481.0,14.2,2019,-2.4282300927016185,-0.3239502153545926,blue
UNIVERSITÉ DE POITIERS,France,46.57096,0.379819,1000,1000,L,CO,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,,0.0,40.5,343.0,14.2,2019,-2.4250279182167978,0.2713765098780939,blue
UNIVERSITÉ DE RENNES 1,France,46.522745,6.627963,750,700,L,CO,VH,5,A,16.5,500,0.0,0,23.9,590,0.0,0,18.3,559.0,18.6,539.0,17.1,2019,-1.593848798333874,-0.7582033421083378,blue
UNIVERSITÉ DE SHERBROOKE,Canada,45.378801,-71.9276185,700,650,L,FC,HI,4,A,0.0,0,0.0,0,30.8,495,19.1,563,64.5,267.0,0.0,0.0,18.6,2019,-1.3792660895071251,0.3284420811112209,blue
UNIVERSITÉ DE STRASBOURG,France,48.579763,7.764816,348,303,XL,FC,HI,5,A,47.1,161,9.3,501,11.6,601,23.6,500,41.0,373.0,46.5,305.0,31.3,2019,0.7331358186899328,-0.3522310920400279,blue
"UNIVERSITÉ DE TECHNOLOGIE, COMPIÈGNE (UTC)",France,49.4003,2.8001,1000,1000,S,SP,VH,3,A,0.0,0,24.0,400,36.9,413,24.6,484,,0.0,38.3,360.0,0.0,2019,-2.1764289495481504,1.3729665427428872,blue
UNIVERSITÉ DU QUÉBEC,Canada,46.812809,-71.225324,550,550,XL,FC,HI,4,A,23.6,349,19.2,477,0.0,0,29.3,439,48.9,332.0,17.4,556.0,22.1,2019,-0.5227217738064608,0.3056101464216481,blue
UNIVERSITÉ GRENOBLE-ALPES (UGA),France,45.198263,5.77647,289,236,XL,FC,VH,5,A,52.2,142,10.3,501,14.6,601,36.7,349,25.4,486.0,29.8,428.0,35.0,2019,0.9778211964377772,-0.9402733529626268,blue
UNIVERSITÉ JEAN MOULIN LYON 3,France,45.747964,4.860688,1000,1000,L,SP,MD,5,A,0.0,0,0.0,0,0.0,0,0.0,0,26.0,479.0,41.4,338.0,14.2,2019,-2.4951466884740965,0.1118665963380613,blue
UNIVERSITÉ LIBRE DE BRUXELLES (ULB),Belgium,50.85045,4.34878,239,205,L,FC,VH,5,A,31.3,257,61.1,122,14.4,601,43.0,299,81.6,204.0,91.7,92.0,38.9,2019,2.3876916665411425,0.9361542487725026,blue
UNIVERSITÉ LUMIÈRE LYON 2,France,45.750763,4.83716,1000,800,L,SP,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,26.0,480.0,23.9,474.0,14.2,2019,-2.38711925937162,-0.2312952462590035,blue
UNIVERSITÉ NICE SOPHIA-ANTIPOLIS,France,43.717075,7.266565,700,650,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,20.9,534,66.1,259.0,60.3,239.0,18.6,2019,-1.1166301212718026,1.4782174258775262,blue
UNIVERSITÉ PANTHÉON-ASSAS (PARIS 2),France,48.8486352265625,2.343599953125,540,600,L,SP,LO,5,A,0.0,0,18.7,484,78.1,156,0.0,0,,0.0,29.8,429.0,22.5,2019,-0.5148588990070008,-0.6059930649680118,blue
UNIVERSITÉ PARIS 1 PANTHÉON-SORBONNE,France,48.8486352265625,2.343599953125,299,269,XL,FO,HI,5,A,55.8,128,53.1,154,5.1,601,3.8,601,24.6,490.0,75.6,167.0,34.5,2019,1.4047950990542868,-0.2514123322790204,blue
UNIVERSITÉ PARIS DESCARTES,France,48.85559,2.331793,580,450,XL,FC,VH,5,A,20.4,401,0.0,0,0.0,0,35.1,361,0.0,0.0,19.1,537.0,21.0,2019,-0.8646551327078597,-1.025166690018941,blue
UNIVERSITÉ PARIS DIDEROT - PARIS 7,France,48.8934755,2.3814365,295,305,L,FC,VH,5,A,42.2,185,5.0,501,19.1,601,43.9,291,33.9,429.0,59.4,246.0,34.7,2019,1.064312773671824,-0.2702465924533056,blue
UNIVERSITÉ PARIS OUEST NANTERRE LA DÉFENSE,France,48.9031425,2.2136275,1000,1000,XL,FO,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,20.1,524.0,14.2,2019,-2.828683607045814,-0.6201108262673073,blue
UNIVERSITÉ PARIS-SUD 11,France,48.70456925,2.175532875,239,242,L,CO,VH,5,A,29.0,284,16.5,501,81.9,138,23.4,502,45.6,348.0,43.8,323.0,38.9,2019,1.4362173628064971,-0.6835269524177698,blue
UNIVERSITÉ PAUL SABATIER TOULOUSE III,France,43.566074,1.464728,530,550,L,CO,VH,5,A,23.4,351,0.0,0,44.3,347,0.0,0,0.0,0.0,34.0,397.0,22.8,2019,-0.7952219612977434,-1.0637425728642764,blue
UNIVERSITÉ PAUL-VALÉRY MONTPELLIER 3,France,43.632906,3.8660815,1000,1000,L,FO,MD,5,A,0.0,0,0.0,0,0.0,0,0.0,0,20.5,528.0,80.5,145.0,14.2,2019,-2.23957012875877,0.6489154250370445,blue
UNIVERSITÉ SAINT-JOSEPH DE BEYROUTH,Lebanon,33.89083,35.50889,500,500,M,FC,MD,5,B,7.7,501,26.9,361,68.1,209,2.3,601,62.2,277.0,10.2,601.0,23.5,2019,-0.1450132327314279,-0.5851958356322546,blue
"UNIVERSITÉ TOULOUSE 1, CAPITOLE",France,43.6065055,1.436718,1000,800,L,FO,MD,5,A,0.0,0,0.0,0,0.0,0,0.0,0,43.1,358.0,65.3,218.0,14.2,2019,-1.962893077217282,0.6847345204355701,blue
UPPSALA UNIVERSITY,Sweden,59.815097,17.662725,117,112,L,FC,VH,5,A,63.3,101,37.1,250,47.3,325,58.9,169,62.2,278.0,45.3,311.0,55.8,2019,3.0811825053195405,-0.5552091331418934,red
URAL FEDERAL UNIVERSITY,Russia,56.844,60.6539,412,500,L,CO,VH,4,A,14.7,501,14.7,501,88.5,92,1.9,601,14.3,601.0,25.7,463.0,27.5,2019,-0.199865917264725,-0.6038842620913166,blue
UTAH STATE UNIVERSITY,United States,41.742509,-111.8127365,1000,1000,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,33.5,379,0.0,0.0,0.0,0.0,14.2,2019,-2.619337797777301,-0.9094601575416392,blue
UTRECHT UNIVERSITY,Netherlands,52.0922805,5.123149,124,109,XL,FC,VH,5,A,59.8,113,37.7,243,46.4,333,69.3,104,46.1,345.0,25.1,468.0,54.5,2019,2.853771884867334,-1.0792798693903638,red
V.N. KARAZIN KHARKIV NATIONAL UNIVERSITY,Ukraine,50.00682775,36.2284065,481,410,L,FC,MD,5,A,12.5,501,8.2,501,70.7,194,1.8,601,1.5,601.0,79.4,151.0,24.4,2019,-0.0324178122654323,-0.4691478593875932,blue
VANDERBILT UNIVERSITY,United States,36.141713,-86.8014455,195,212,L,FC,VH,5,B,29.1,281,20.0,463,100.0,6,37.6,343,25.7,482.0,36.0,380.0,44.4,2019,1.7726186262192958,-1.2419445904579764,blue
VELLORE INSTITUTE OF TECHNOLOGY (VIT),India,12.9702805,79.1580365,1000,1000,XL,FO,VH,3,B,0.0,0,0.0,0,29.6,504,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-3.028222149132308,0.176539009491576,blue
VERONA UNIVERSITY,Italy,45.436604,11.0034725,1000,1000,L,FC,HI,3,A,0.0,0,0.0,0,0.0,0,26.4,465,0.0,0.0,0.0,0.0,14.2,2019,-2.954669168581927,0.3604967028166506,blue
VICTORIA UNIVERSITY,Australia,-37.7993545,144.899006,700,750,L,CO,HI,5,A,0.0,0,0.0,0,0.0,0,31.1,414,48.4,334.0,66.6,210.0,18.6,2019,-1.0685152781245462,0.7135860591120678,blue
VICTORIA UNIVERSITY OF WELLINGTON,New Zealand,-41.28666552,174.767663596,221,219,L,CO,VH,5,A,43.6,177,30.2,323,14.8,601,47.6,255,99.4,70.0,59.5,244.0,41.0,2019,2.1632020600246933,0.6459101607807507,blue
VIETNAM NATIONAL UNIVERSITY - HO CHI MINH CITY (VNU-HCM),Vietnam,10.7798895,106.682404125,750,1000,XL,FO,MD,2,A,16.6,497,0.0,0,41.2,375,0.0,0,0.0,0.0,0.0,0.0,17.1,2019,-2.478533488764249,0.5874358438488873,blue
"VIETNAM NATIONAL UNIVERSITY, HANOI",Vietnam,21.037867,105.782214,1000,1000,XL,FO,HI,3,A,0.0,0,17.9,498,25.3,567,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-2.840516351102261,0.1822922774119072,blue
VILNIUS GEDIMINAS TECHNICAL UNIVERSITY,Lithuania,54.71999712,25.334831994,590,600,M,SP,HI,4,A,0.0,0,36.0,258,42.4,367,0.0,0,0.0,0.0,29.9,427.0,20.8,2019,-1.0329517941682338,-0.3392227797147865,blue
VILNIUS UNIVERSITY,Lithuania,54.682789,25.287514,488,410,L,FC,HI,5,A,16.9,485,31.8,297,60.2,256,6.1,601,11.7,601.0,6.0,601.0,24.1,2019,-0.2065242104423591,-1.464858622984492,blue
VIRGINIA COMMONWEALTH UNIVERSITY,United States,37.548297,-77.452015,650,700,L,FC,VH,5,A,0.0,0,0.0,0,51.0,301,18.8,572,17.3,569.0,0.0,0.0,20.2,2019,-1.391852583948318,-1.1361494621561834,blue
VIRGINIA POLYTECHNIC INSTITUTE (VIRGINIA TECH),United States,37.226323,-80.4235555,338,367,XL,FC,VH,5,A,31.4,256,32.3,291,28.1,528,40.0,323,22.6,504.0,22.4,491.0,31.7,2019,0.7263791159233951,-1.001076818117178,blue
VORONEZH STATE UNIVERSITY,Russia,51.67204,39.1843,1000,1000,L,CO,MD,5,A,0.0,0,0.0,0,40.2,383,0.0,0,0.0,0.0,18.1,547.0,14.2,2019,-2.558584236436928,-0.8700246165217633,blue
VRIJE UNIVERSITEIT AMSTERDAM,Netherlands,52.3340895,4.865807,231,218,L,FC,VH,5,A,38.6,200,22.3,424,44.1,351,52.7,207,41.9,367.0,14.9,594.0,40.0,2019,1.5086038514815998,-1.044078307099011,blue
VRIJE UNIVERSITEIT BRUSSEL (VUB),Belgium,50.82219,4.392993,188,182,M,FC,VH,5,A,24.2,338,29.4,331,95.6,58,29.2,440,84.1,196.0,65.4,217.0,45.2,2019,2.369103623554404,0.1309753293065533,blue
VYTAUTAS MAGNUS UNIVERSITY,Lithuania,54.892329764,23.9083297,1000,1000,M,FO,HI,4,A,0.0,0,0.0,0,0.0,0,0.0,0,28.1,464.0,0.0,0.0,14.2,2019,-2.92026013788666,0.1249118372206386,blue
WAGENINGEN UNIVERSITY,Netherlands,51.968016,5.649325,125,124,L,FO,VH,5,A,37.3,211,18.1,494,95.8,56,60.6,151,38.4,392.0,86.6,122.0,54.4,2019,2.942705057017023,-0.3378703263981882,red
WAKE FOREST UNIVERSITY,United States,36.135829,-80.277438,387,420,M,FC,VH,5,B,6.5,501,6.8,501,100.0,14,19.6,557,7.9,601.0,19.7,531.0,28.7,2019,0.0527589492704189,-1.461438733235538,blue
WARSAW UNIVERSITY OF TECHNOLOGY,Poland,52.219544,21.010171,650,650,XL,FO,VH,5,A,21.8,378,44.2,204,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20.2,2019,-1.166398129602834,-1.327023651842717,blue
WASEDA UNIVERSITY,Japan,35.70885,139.719534,208,203,XL,CO,VH,5,B,56.1,127,86.0,54,33.1,460,8.2,601,30.2,451.0,34.5,390.0,42.6,2019,2.143144316440561,-1.0774294620583356,blue
WASHINGTON STATE UNIVERSITY,United States,46.7275595,-117.1625925,391,410,L,FC,VH,5,A,28.5,294,19.5,471,23.9,588,32.1,406,68.4,250.0,12.0,601.0,28.6,2019,0.4641717707974988,-0.3874750690379913,blue
WASHINGTON UNIVERSITY IN ST. LOUIS,United States,38.648015,-90.311359,100,100,L,FC,VH,5,B,43.4,179,18.7,485,99.8,29,67.2,115,74.1,231.0,60.1,242.0,59.5,2019,3.3406927628966843,-0.3055251736746349,red
WAYNE STATE UNIVERSITY,United States,42.3568145,-83.0696575,439,470,L,FC,VH,5,A,10.5,501,4.9,501,76.9,161,20.2,546,19.7,538.0,20.5,516.0,26.2,2019,-0.1611648718656307,-1.1274214775132865,blue
WEIZMANN INSTITUTE OF SCIENCE,Israel,31.904375,34.808675,1000,1000,S,FO,VH,4,A,21.7,379,0.0,0,100.0,3,99.5,11,,0.0,,0.0,0.0,2019,-0.8266025461299952,0.2607922206697265,blue
WEST UNIVERSITY OF TIMISOARA,Romania,45.747196,21.231468,1000,1000,L,FO,HI,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,2019,-3.108564534373996,-0.3009237337161131,blue
WESTERN SYDNEY UNIVERSITY,Australia,-33.889192,151.189728,498,600,XL,FC,HI,3,A,15.9,501,26.4,368,9.9,601,25.9,468,100.0,30.0,47.8,300.0,23.6,2019,-0.0347202459495908,2.180974118744512,blue
WESTERN UNIVERSITY,Canada,43.003772,-81.275757,214,210,L,FC,VH,5,A,29.7,274,63.5,115,10.1,601,70.1,100,99.6,62.0,51.9,281.0,42.0,2019,2.56649753963853,0.6145034095391345,blue
